#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
Dbrb09556-RA         -           1623 5008at7147           -            750         0 1321.1  19.5   1   7  4.3e-143  6.1e-140  467.4   0.1     1   241     1   263     1   270 0.94 -
Dbrb09556-RA         -           1623 5008at7147           -            750         0 1321.1  19.5   2   7   5.9e-05     0.083   10.7   0.3   231   260   846   875   832   882 0.75 -
Dbrb09556-RA         -           1623 5008at7147           -            750         0 1321.1  19.5   3   7   6.6e-66   9.3e-63  212.2   0.1   256   370   901  1015   878  1025 0.92 -
Dbrb09556-RA         -           1623 5008at7147           -            750         0 1321.1  19.5   4   7   2.8e-80   3.9e-77  259.8   0.0   359   518  1068  1243  1040  1250 0.90 -
Dbrb09556-RA         -           1623 5008at7147           -            750         0 1321.1  19.5   5   7   1.6e-52   2.3e-49  168.0   0.3   518   631  1272  1401  1265  1408 0.91 -
Dbrb09556-RA         -           1623 5008at7147           -            750         0 1321.1  19.5   6   7     0.017        24    2.6   0.0   619   643  1438  1462  1423  1472 0.83 -
Dbrb09556-RA         -           1623 5008at7147           -            750         0 1321.1  19.5   7   7   9.1e-65   1.3e-61  208.5   0.1   642   750  1515  1623  1510  1623 0.98 -
Dbrb07216-RA         -            467 5008at7147           -            750   7.1e-12   44.0   0.1   1   2   6.3e-08   8.9e-05   20.5   0.0     5    90   202   295   199   313 0.80 -
Dbrb07216-RA         -            467 5008at7147           -            750   7.1e-12   44.0   0.1   2   2   3.2e-08   4.5e-05   21.5   0.0     2    85   332   424   331   439 0.84 -
Dbrb15638-RA         -            395 5008at7147           -            750   1.6e-11   42.8   0.0   1   2   3.1e-10   4.3e-07   28.2   0.0     6    88   144   234   140   247 0.81 -
Dbrb15638-RA         -            395 5008at7147           -            750   1.6e-11   42.8   0.0   2   2   1.5e-05     0.021   12.6   0.0     9    85   276   361   269   370 0.80 -
Dbrb08481-RA         -            471 5008at7147           -            750     3e-10   38.6   0.0   1   2   2.1e-07    0.0003   18.8   0.0    20    90   222   301   214   305 0.82 -
Dbrb08481-RA         -            471 5008at7147           -            750     3e-10   38.6   0.0   2   2     5e-07    0.0007   17.5   0.0     3    86   343   440   341   458 0.77 -
Dbrb15572-RA         -            503 5008at7147           -            750   4.1e-09   34.8   0.0   1   2   1.7e-07   0.00025   19.1   0.0     5    91   232   325   228   347 0.81 -
Dbrb15572-RA         -            503 5008at7147           -            750   4.1e-09   34.8   0.0   2   2   6.9e-06    0.0097   13.8   0.0     4    89   363   459   360   469 0.78 -
Dbrb00361-RA         -            384 5008at7147           -            750     4e-08   31.6   0.0   1   1   3.9e-11   5.6e-08   31.1   0.0     4   135   205   343   202   348 0.81 -
Dbrb01717-RA         -           1024 5008at7147           -            750   1.1e-06   26.8   0.0   1   3   1.7e-05     0.024   12.5   0.0     5    90   290   377   287   395 0.90 -
