#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
Dbrb05743-RA         -           1232 4042at7147           -            886         0 1754.2  46.7   1   4         0         0 1638.7   7.2     1   745    28   793    28   814 0.97 -
Dbrb05743-RA         -           1232 4042at7147           -            886         0 1754.2  46.7   2   4       1.2   1.4e+03   -3.3   6.6   742   802   817   874   807   954 0.49 -
Dbrb05743-RA         -           1232 4042at7147           -            886         0 1754.2  46.7   3   4   3.6e-19     4e-16   58.1  12.1   757   829  1027  1129  1020  1140 0.80 -
Dbrb05743-RA         -           1232 4042at7147           -            886         0 1754.2  46.7   4   4   3.8e-23   4.3e-20   71.2   0.2   826   886  1151  1232  1135  1232 0.85 -
Dbrb06924-RA         -           1316 4042at7147           -            886  5.7e-145  484.4   3.9   1   2     8e-55   9.1e-52  176.0   0.0    28   293   168   438   145   471 0.90 -
Dbrb06924-RA         -           1316 4042at7147           -            886  5.7e-145  484.4   3.9   2   2   2.5e-94   2.8e-91  306.7   3.5   287   731   482   946   473   956 0.85 -
Dbrb11509-RA         -            992 4042at7147           -            886  4.1e-106  355.8  12.0   1   3   7.1e-66     8e-63  212.6   0.1     4   384    33   442    30   464 0.86 -
Dbrb11509-RA         -            992 4042at7147           -            886  4.1e-106  355.8  12.0   2   3     4e-13   4.5e-10   38.0   1.3   388   477   640   729   578   741 0.89 -
Dbrb11509-RA         -            992 4042at7147           -            886  4.1e-106  355.8  12.0   3   3   1.6e-35   1.8e-32  112.2   0.7   550   721   739   918   728   927 0.78 -
Dbrb14768-RA         -           1270 4042at7147           -            886   1.3e-36  125.8   0.1   1   1   1.7e-39   1.9e-36  125.3   0.1    25   353   403   743   385   768 0.86 -
Dbrb15634-RA         -            926 4042at7147           -            886   6.1e-11   40.9  14.5   1   2   1.6e-05     0.019   12.8   0.0    80   152   168   241   157   348 0.88 -
Dbrb15634-RA         -            926 4042at7147           -            886   6.1e-11   40.9  14.5   2   2   1.1e-09   1.2e-06   26.7  13.7   397   678   533   800   523   813 0.85 -
Dbrb08623-RA         -           1485 4042at7147           -            886   3.1e-10   38.6   0.1   1   1   4.5e-13   5.1e-10   37.9   0.1    16   424   122   568   107   589 0.65 -
Dbrb01412-RA         -           1012 4042at7147           -            886   8.4e-09   33.8   9.9   1   1   1.5e-10   1.7e-07   29.5   9.9   412   669   329   568   321   578 0.74 -
Dbrb00828-RA         -           1324 4042at7147           -            886   3.4e-07   28.5   3.6   1   2   3.1e-05     0.035   11.9   0.0    80   156   398   474   386   519 0.87 -
Dbrb00828-RA         -           1324 4042at7147           -            886   3.4e-07   28.5   3.6   2   2   9.5e-09   1.1e-05   23.6   4.1   488   673   866  1045   850  1091 0.80 -
Dbrb04116-RA         -           1542 4042at7147           -            886   3.9e-05   21.7   0.0   1   1   5.3e-08     6e-05   21.1   0.0    21   152    41   166    24   203 0.82 -
Dbrb00541-RA         -           1165 4042at7147           -            886    0.0011   16.9   0.1   1   2     0.014        16    3.1   0.0    27    99   112   184   100   195 0.81 -
Dbrb00541-RA         -           1165 4042at7147           -            886    0.0011   16.9   0.1   2   2   4.5e-05     0.051   11.4   0.1   114   362   226   480   216   521 0.71 -
Dbrb10449-RA         -           1176 4042at7147           -            886     0.021   12.7   0.1   1   1   2.7e-05     0.031   12.1   0.1    98   154   132   189   121   243 0.80 -
Dbrb16128-RA         -            667 4042at7147           -            886     0.041   11.7   3.1   1   1   5.5e-05     0.062   11.1   3.1   395   508   237   353   227   360 0.80 -
Dbrb02143-RA         -            226 4042at7147           -            886     0.068   11.0   7.3   1   1   7.9e-05     0.089   10.6   7.3   573   657     9    95     4   102 0.86 -
Dbrb01700-RA         -            464 4042at7147           -            886       1.4    6.6   9.2   1   1    0.0019       2.1    6.0   9.2   741   835   167   264   156   279 0.81 -
Dbrb06256-RA         -            467 4042at7147           -            886       9.5    3.9  13.3   1   1     0.013        14    3.3  13.3   729   834   230   338   218   368 0.62 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /home/nmoreyra/Documents/Genomics/03_orthologs_search/00_Phylogenomics_BUSCO-groups/busco4_odb10/busco_downloads/lineages/diptera_odb10/hmms/4042at7147.hmm
# Target file:     /home/nmoreyra/Documents/Genomics/03_orthologs_search/00_Phylogenomics_BUSCO-groups/busco4_odb10/../00_proteins/Dbrb_proteins.fasta
# Option settings: /home/nmoreyra/Software/miniconda3/envs/busco4/bin/hmmsearch --domtblout /home/nmoreyra/Documents/Genomics/03_orthologs_search/00_Phylogenomics_BUSCO-groups/busco4_odb10/Dbrb_diptera/run_diptera_odb10/hmmer_output/initial_run_results/4042at7147.out --cpu 1 /home/nmoreyra/Documents/Genomics/03_orthologs_search/00_Phylogenomics_BUSCO-groups/busco4_odb10/busco_downloads/lineages/diptera_odb10/hmms/4042at7147.hmm /home/nmoreyra/Documents/Genomics/03_orthologs_search/00_Phylogenomics_BUSCO-groups/busco4_odb10/../00_proteins/Dbrb_proteins.fasta 
# Current dir:     /home/nmoreyra/Documents/Genomics/03_orthologs_search/00_Phylogenomics_BUSCO-groups/busco4_odb10
# Date:            Mon Jan 25 13:10:20 2021
# [ok]
