#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
Dbrb10274-RA         -           1082 4541at7147           -            870         0 1578.9  17.6   1   4   2.6e-09   3.2e-06   25.2   0.5     1    43     9    60     9    66 0.87 -
Dbrb10274-RA         -           1082 4541at7147           -            870         0 1578.9  17.6   2   4   7.3e-66   8.8e-63  212.3   0.1    13   195    70   276    60   284 0.84 -
Dbrb10274-RA         -           1082 4541at7147           -            870         0 1578.9  17.6   3   4     6e-32   7.2e-29  100.1   0.1   198   307   317   455   311   469 0.75 -
Dbrb10274-RA         -           1082 4541at7147           -            870         0 1578.9  17.6   4   4         0         0 1250.2   3.2   294   870   471  1082   458  1082 0.97 -
Dbrb00054-RA         -           1125 4541at7147           -            870   1.3e-99  334.2   1.4   1   4     0.026        31    2.1   0.0    73   172   132   238   101   266 0.74 -
Dbrb00054-RA         -           1125 4541at7147           -            870   1.3e-99  334.2   1.4   2   4      0.78   9.4e+02   -2.8   0.0   407   428   652   673   643   676 0.80 -
Dbrb00054-RA         -           1125 4541at7147           -            870   1.3e-99  334.2   1.4   3   4   2.9e-91   3.5e-88  296.4   0.0   440   799   718  1079   697  1083 0.94 -
Dbrb00054-RA         -           1125 4541at7147           -            870   1.3e-99  334.2   1.4   4   4   4.4e-12   5.4e-09   34.4   0.0   822   870  1077  1125  1076  1125 0.94 -
Dbrb15421-RA         -            414 4541at7147           -            870   4.5e-50  170.3   0.2   1   2   8.2e-49     1e-45  155.9   0.1   491   793    58   357    49   363 0.88 -
Dbrb15421-RA         -            414 4541at7147           -            870   4.5e-50  170.3   0.2   2   2   1.5e-05     0.019   12.7   0.0   821   867   365   411   357   414 0.88 -
Dbrb03423-RA         -           1075 4541at7147           -            870     4e-49  167.1   0.5   1   1   7.3e-50   8.8e-47  159.4   0.5   491   867   720  1071   709  1073 0.87 -
Dbrb14738-RA         -            962 4541at7147           -            870   8.6e-49  166.0   0.5   1   1   1.9e-49   2.3e-46  158.0   0.5   484   867   602   959   594   961 0.88 -
Dbrb04655-RA         -           5534 4541at7147           -            870   4.3e-41  140.6   3.7   1   1   5.8e-43     7e-40  136.5   3.7   490   862  5178  5525  5153  5533 0.87 -
