#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
Dbrb01862-RA         -           2283 1288at7147           -           1504         0 2941.3 130.4   1   5   2.5e-05     0.059   10.4   0.0   673   703    50    80    45    81 0.86 -
Dbrb01862-RA         -           2283 1288at7147           -           1504         0 2941.3 130.4   2   5         0         0 1647.2  90.4     1   862    80  1004    80  1065 0.95 -
Dbrb01862-RA         -           2283 1288at7147           -           1504         0 2941.3 130.4   3   5   2.1e-07   0.00051   17.2   0.2  1140  1191  1506  1557  1498  1564 0.92 -
Dbrb01862-RA         -           2283 1288at7147           -           1504         0 2941.3 130.4   4   5  3.2e-124  7.8e-121  404.4   2.8   869  1080  1566  1782  1562  1797 0.93 -
Dbrb01862-RA         -           2283 1288at7147           -           1504         0 2941.3 130.4   5   5  8.7e-268  2.1e-264  880.2  12.6  1084  1504  1839  2276  1827  2276 0.96 -
Dbrb07282-RA         -            415 1288at7147           -           1504   2.6e-10   38.1   0.0   1   1   1.5e-13   3.7e-10   37.6   0.0  1185  1330    41   187    20   224 0.62 -
Dbrb12703-RA         -            516 1288at7147           -           1504     2e-05   21.9   0.0   1   2   3.4e-05     0.083    9.9   0.0  1216  1314   209   320   171   340 0.67 -
Dbrb12703-RA         -            516 1288at7147           -           1504     2e-05   21.9   0.0   2   2   3.9e-05     0.093    9.7   0.0   893  1004   342   466   332   494 0.75 -
Dbrb15071-RA         -             71 1288at7147           -           1504    0.0013   15.9   0.0   1   1   5.7e-07    0.0014   15.8   0.0   418   461     6    51     2    67 0.78 -
Dbrb18068-RA         -             71 1288at7147           -           1504    0.0013   15.9   0.0   1   1   5.7e-07    0.0014   15.8   0.0   418   461     6    51     2    67 0.78 -
Dbrb02947-RA         -            429 1288at7147           -           1504     0.038   11.0   0.1   1   1   9.5e-05      0.23    8.4   0.1   440   608    87   261    73   272 0.63 -
Dbrb07140-RA         -            149 1288at7147           -           1504     0.064   10.3   0.0   1   1   3.2e-05     0.077   10.0   0.0   933   996    68   133    48   139 0.87 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /home/nmoreyra/Documents/Genomics/03_orthologs_search/00_Phylogenomics_BUSCO-groups/busco4_odb10/busco_downloads/lineages/diptera_odb10/hmms/1288at7147.hmm
# Target file:     /home/nmoreyra/Documents/Genomics/03_orthologs_search/00_Phylogenomics_BUSCO-groups/busco4_odb10/../00_proteins/Dbrb_proteins.fasta
# Option settings: /home/nmoreyra/Software/miniconda3/envs/busco4/bin/hmmsearch --domtblout /home/nmoreyra/Documents/Genomics/03_orthologs_search/00_Phylogenomics_BUSCO-groups/busco4_odb10/Dbrb_diptera/run_diptera_odb10/hmmer_output/initial_run_results/1288at7147.out --cpu 1 /home/nmoreyra/Documents/Genomics/03_orthologs_search/00_Phylogenomics_BUSCO-groups/busco4_odb10/busco_downloads/lineages/diptera_odb10/hmms/1288at7147.hmm /home/nmoreyra/Documents/Genomics/03_orthologs_search/00_Phylogenomics_BUSCO-groups/busco4_odb10/../00_proteins/Dbrb_proteins.fasta 
# Current dir:     /home/nmoreyra/Documents/Genomics/03_orthologs_search/00_Phylogenomics_BUSCO-groups/busco4_odb10
# Date:            Mon Jan 25 13:03:43 2021
# [ok]
