#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
Dbrb04729-RA         -           3453 287at7147            -           2497         0 4616.2 102.2   1  11  1.4e-155  8.5e-153  510.2   3.1     1   282    30   366    30   371 0.90 -
Dbrb04729-RA         -           3453 287at7147            -           2497         0 4616.2 102.2   2  11   1.2e-54     7e-52  175.4   0.3   258   363   396   502   390   524 0.90 -
Dbrb04729-RA         -           3453 287at7147            -           2497         0 4616.2 102.2   3  11   6.1e-56   3.7e-53  179.7   0.4   356   452   552   657   542   667 0.92 -
Dbrb04729-RA         -           3453 287at7147            -           2497         0 4616.2 102.2   4  11     2e-44   1.2e-41  141.4   1.1   449   526   757   834   740   839 0.92 -
Dbrb04729-RA         -           3453 287at7147            -           2497         0 4616.2 102.2   5  11  6.2e-120  3.8e-117  392.0   4.5   518   736   871  1137   866  1149 0.91 -
Dbrb04729-RA         -           3453 287at7147            -           2497         0 4616.2 102.2   6  11    2e-231  1.2e-228  761.8   2.6   733  1113  1163  1595  1142  1598 0.93 -
Dbrb04729-RA         -           3453 287at7147            -           2497         0 4616.2 102.2   7  11   2.8e-33   1.7e-30  104.5   0.0  1113  1165  1632  1684  1628  1687 0.97 -
Dbrb04729-RA         -           3453 287at7147            -           2497         0 4616.2 102.2   8  11  1.4e-268  8.2e-266  885.1   6.6  1163  1632  1747  2286  1744  2353 0.89 -
Dbrb04729-RA         -           3453 287at7147            -           2497         0 4616.2 102.2   9  11  2.2e-184  1.3e-181  605.8   1.6  1657  1979  2391  2774  2382  2783 0.92 -
Dbrb04729-RA         -           3453 287at7147            -           2497         0 4616.2 102.2  10  11   1.3e-94   7.7e-92  308.0   0.2  1976  2177  2798  3038  2793  3051 0.87 -
Dbrb04729-RA         -           3453 287at7147            -           2497         0 4616.2 102.2  11  11  2.5e-173  1.5e-170  569.1  17.2  2175  2497  3068  3453  3064  3453 0.87 -
Dbrb01321-RA         -            411 287at7147            -           2497   5.4e-08   29.9   1.3   1   3    0.0071       4.3    3.6   0.0  2423  2483   116   176   102   179 0.63 -
Dbrb01321-RA         -            411 287at7147            -           2497   5.4e-08   29.9   1.3   2   3   7.8e-05     0.047   10.1   0.2  2373  2492   148   270   142   275 0.84 -
Dbrb01321-RA         -            411 287at7147            -           2497   5.4e-08   29.9   1.3   3   3   6.1e-07   0.00037   17.1   0.0  2345  2442   311   408   300   411 0.81 -
Dbrb01187-RA         -            957 287at7147            -           2497     1e-07   29.0   2.1   1   3     0.015       9.2    2.6   0.0  2380  2435    60   116    54   128 0.83 -
Dbrb01187-RA         -            957 287at7147            -           2497     1e-07   29.0   2.1   2   3   2.8e-05     0.017   11.6   0.7  2405  2483   384   462   362   563 0.70 -
Dbrb01187-RA         -            957 287at7147            -           2497     1e-07   29.0   2.1   3   3     9e-05     0.054    9.9   0.0  2278  2417   540   670   525   687 0.80 -
Dbrb12704-RA         -            929 287at7147            -           2497   1.4e-07   28.5   0.2   1   2   7.7e-06    0.0046   13.5   0.0  2378  2486    60   172    47   182 0.76 -
