#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
Dbuz00668-RA         -           2151 2953at7147           -           1354         0 2525.3 101.5   1   9      0.06        12    2.3   0.1     1    23    95   117    95   146 0.73 -
Dbuz00668-RA         -           2151 2953at7147           -           1354         0 2525.3 101.5   2   9   1.2e-14   2.3e-12   44.4   0.1    13    58   195   248   189   251 0.87 -
Dbuz00668-RA         -           2151 2953at7147           -           1354         0 2525.3 101.5   3   9   1.3e-05    0.0024   14.5   0.0    55    73   316   334   288   353 0.87 -
Dbuz00668-RA         -           2151 2953at7147           -           1354         0 2525.3 101.5   4   9     5e-38   9.6e-36  121.8   1.1    71   144   366   440   355   451 0.90 -
Dbuz00668-RA         -           2151 2953at7147           -           1354         0 2525.3 101.5   5   9  3.7e-271  7.2e-269  894.2  22.6   167   616   740  1225   720  1232 0.96 -
Dbuz00668-RA         -           2151 2953at7147           -           1354         0 2525.3 101.5   6   9         0         0 1228.9  14.4   594  1188  1238  1850  1226  1861 0.95 -
Dbuz00668-RA         -           2151 2953at7147           -           1354         0 2525.3 101.5   7   9   4.5e-22   8.8e-20   69.0  10.7  1179  1245  1899  1966  1868  1974 0.85 -
Dbuz00668-RA         -           2151 2953at7147           -           1354         0 2525.3 101.5   8   9     1e-18   1.9e-16   57.9   2.7  1208  1279  1961  2040  1958  2052 0.85 -
Dbuz00668-RA         -           2151 2953at7147           -           1354         0 2525.3 101.5   9   9   6.5e-39   1.3e-36  124.8   6.0  1269  1354  2054  2151  2041  2151 0.87 -
Dbuz03528-RA         -           4087 2953at7147           -           1354   4.3e-98  328.4  19.9   1   5   1.5e-38     3e-36  123.5   1.9   681   974   191   481   174   498 0.92 -
Dbuz03528-RA         -           4087 2953at7147           -           1354   4.3e-98  328.4  19.9   2   5     1e-20     2e-18   64.5   0.3  1054  1173   500   619   481   621 0.94 -
Dbuz03528-RA         -           4087 2953at7147           -           1354   4.3e-98  328.4  19.9   3   5   8.9e-38   1.7e-35  121.0   0.6   728   973   600   842   600   843 0.98 -
Dbuz03528-RA         -           4087 2953at7147           -           1354   4.3e-98  328.4  19.9   4   5   7.9e-19   1.5e-16   58.2   0.1   816   957   817   957   817   980 0.93 -
Dbuz03528-RA         -           4087 2953at7147           -           1354   4.3e-98  328.4  19.9   5   5       4.3   8.3e+02   -3.9   0.1   148   169  2130  2151  2126  2158 0.82 -
