#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
Dbuz08721-RA         -           1231 9926at7147           -            748         0 1456.3  35.9   1   4   8.3e-09   2.6e-06   25.2  11.3     1    28   191   218   191   229 0.92 -
Dbuz08721-RA         -           1231 9926at7147           -            748         0 1456.3  35.9   2   4       0.8   2.6e+02   -1.2   0.1    10    38   221   251   218   256 0.72 -
Dbuz08721-RA         -           1231 9926at7147           -            748         0 1456.3  35.9   3   4         0         0 1231.6   5.1    34   636   393  1026   387  1030 0.96 -
Dbuz08721-RA         -           1231 9926at7147           -            748         0 1456.3  35.9   4   4   8.4e-71   2.7e-68  230.1   3.7   582   748  1027  1231  1017  1231 0.86 -
Dbuz04831-RA         -            800 9926at7147           -            748  5.9e-137  457.1   0.0   1   1  2.8e-139    9e-137  456.5   0.0    89   553   215   683   184   691 0.93 -
Dbuz08870-RA         -            955 9926at7147           -            748  1.8e-119  399.3   0.0   1   1  8.5e-122  2.7e-119  398.8   0.0   105   543   194   639   155   665 0.89 -
Dbuz00352-RA         -            724 9926at7147           -            748    4e-117  391.6   0.0   1   1  1.7e-119  5.4e-117  391.2   0.0   100   552   227   679   220   692 0.91 -
Dbuz07482-RA         -            612 9926at7147           -            748  2.6e-116  388.9   0.0   1   1  1.2e-118  3.8e-116  388.4   0.0   105   526    70   494    59   518 0.92 -
Dbuz00086-RA         -            687 9926at7147           -            748  1.4e-114  383.2   0.0   1   1  6.2e-117    2e-114  382.7   0.0    94   539   214   675   205   685 0.89 -
Dbuz04236-RA         -            784 9926at7147           -            748  5.4e-113  377.9   0.0   1   1  2.2e-115    7e-113  377.5   0.0   105   516   100   516    80   566 0.92 -
Dbuz02433-RA         -            834 9926at7147           -            748   2.1e-98  329.7   1.0   1   2       5.8   1.8e+03   -4.1   1.5     7    28   171   192   166   198 0.76 -
Dbuz02433-RA         -            834 9926at7147           -            748   2.1e-98  329.7   1.0   2   2  6.7e-101   2.1e-98  329.7   1.0   120   513   378   795   323   824 0.90 -
Dbuz11474-RA         -            638 9926at7147           -            748   3.9e-94  315.6   0.1   1   1   1.6e-96   5.1e-94  315.2   0.1   132   526   207   602   194   636 0.91 -
Dbuz10208-RA         -            798 9926at7147           -            748   4.7e-88  295.5   0.0   1   1   1.9e-90   6.1e-88  295.1   0.0   136   538   276   694   257   719 0.84 -
Dbuz02538-RA         -            619 9926at7147           -            748   3.6e-87  292.5   0.2   1   1   1.5e-89   4.8e-87  292.1   0.2   119   502   148   534    80   589 0.91 -
Dbuz02371-RA         -            516 9926at7147           -            748   9.3e-69  231.7   0.2   1   1   3.7e-71   1.2e-68  231.3   0.2   150   504    61   407    51   466 0.92 -
Dbuz01596-RA         -            470 9926at7147           -            748     2e-67  227.3   2.0   1   1   7.9e-70   2.5e-67  226.9   2.0   147   513    95   453    61   467 0.89 -
Dbuz01883-RA         -            828 9926at7147           -            748   1.3e-63  214.6   0.6   1   2   1.6e-65   5.1e-63  212.7   0.0   160   506    49   390    27   404 0.93 -
Dbuz01883-RA         -            828 9926at7147           -            748   1.3e-63  214.6   0.6   2   2      0.68   2.2e+02   -1.0   0.6   634   668   622   655   548   663 0.80 -
Dbuz12136-RA         -            785 9926at7147           -            748   1.1e-61  208.2   1.3   1   1   5.6e-64   1.8e-61  207.6   1.3   147   532   156   542   101   581 0.89 -
Dbuz10695-RA         -            423 9926at7147           -            748   5.1e-59  199.5   1.5   1   1     2e-61   6.4e-59  199.1   1.5   167   496    48   372    36   404 0.90 -
Dbuz10863-RA         -            596 9926at7147           -            748   7.3e-59  199.0   0.0   1   1   2.7e-61   8.6e-59  198.7   0.0   124   551    97   531    47   595 0.84 -
Dbuz06879-RA         -            802 9926at7147           -            748   4.5e-58  196.3   0.0   1   2   1.4e-60   4.5e-58  196.3   0.0   127   512    44   440    32   460 0.84 -
Dbuz06879-RA         -            802 9926at7147           -            748   4.5e-58  196.3   0.0   2   2       1.3   4.1e+02   -1.9   9.1   503   635   505   643   495   664 0.66 -
Dbuz00806-RA         -            610 9926at7147           -            748   2.1e-55  187.5   0.0   1   1   9.6e-58     3e-55  187.0   0.0   155   540    13   407     2   425 0.84 -
Dbuz00469-RA         -            694 9926at7147           -            748   8.5e-53  178.9   0.0   1   2       4.5   1.4e+03   -3.7   3.5   641   669    43    72     5   109 0.59 -
Dbuz00469-RA         -            694 9926at7147           -            748   8.5e-53  178.9   0.0   2   2   2.7e-55   8.5e-53  178.9   0.0   154   504   205   555   197   596 0.88 -
Dbuz12937-RA         -            389 9926at7147           -            748   3.1e-52  177.0   0.6   1   1   1.2e-54   3.7e-52  176.8   0.6   167   494    76   388    63   389 0.94 -
Dbuz06719-RA         -           1053 9926at7147           -            748   3.6e-45  153.7   0.0   1   2   1.1e-47   3.6e-45  153.7   0.0   162   508    37   386    17   454 0.86 -
Dbuz06719-RA         -           1053 9926at7147           -            748   3.6e-45  153.7   0.0   2   2       4.8   1.5e+03   -3.8   0.4   573   639   699   767   683   799 0.67 -
Dbuz06441-RA         -            906 9926at7147           -            748   2.2e-44  151.1   0.0   1   2   2.5e-30   7.9e-28   96.3   0.0   164   358   276   482   222   488 0.85 -
Dbuz06441-RA         -            906 9926at7147           -            748   2.2e-44  151.1   0.0   2   2   4.5e-17   1.4e-14   52.5   0.0   424   510   614   700   592   748 0.89 -
Dbuz09184-RA         -            823 9926at7147           -            748   1.6e-43  148.2   7.3   1   2   1.2e-13   3.7e-11   41.2   0.0   149   222   216   290   204   295 0.92 -
Dbuz09184-RA         -            823 9926at7147           -            748   1.6e-43  148.2   7.3   2   2   4.3e-34   1.4e-31  108.8   0.0   225   515   348   669   338   755 0.75 -
Dbuz06811-RA         -            728 9926at7147           -            748   1.7e-41  141.5   0.0   1   3   1.7e-08   5.3e-06   24.2   0.0   166   212    19    65     6    80 0.88 -
Dbuz06811-RA         -            728 9926at7147           -            748   1.7e-41  141.5   0.0   2   3   6.3e-17     2e-14   52.0   0.0   221   378   286   450   279   460 0.83 -
Dbuz06811-RA         -            728 9926at7147           -            748   1.7e-41  141.5   0.0   3   3   8.4e-20   2.7e-17   61.5   0.1   400   510   510   625   487   636 0.83 -
Dbuz06818-RA         -            465 9926at7147           -            748   1.1e-39  135.5   0.8   1   1   4.1e-42   1.3e-39  135.3   0.8   147   531    76   457    50   465 0.84 -
Dbuz06883-RA         -            566 9926at7147           -            748   1.1e-38  132.2   0.4   1   1   2.6e-40   8.3e-38  129.3   0.4   158   521    17   402     5   433 0.80 -
Dbuz02202-RA         -            513 9926at7147           -            748   4.1e-37  127.0   0.3   1   1   1.7e-39   5.4e-37  126.6   0.3   164   496   113   453   101   477 0.85 -
Dbuz04695-RA         -            402 9926at7147           -            748   4.1e-35  120.4   0.5   1   2   1.5e-14   4.7e-12   44.2   0.0   163   217    21    75    11    89 0.90 -
Dbuz04695-RA         -            402 9926at7147           -            748   4.1e-35  120.4   0.5   2   2   9.2e-24   2.9e-21   74.6   0.1   369   499   102   235    84   345 0.90 -
Dbuz04989-RA         -            672 9926at7147           -            748   2.2e-31  108.1   0.0   1   2   3.7e-15   1.2e-12   46.2   0.0   172   329   175   334   151   362 0.76 -
Dbuz04989-RA         -            672 9926at7147           -            748   2.2e-31  108.1   0.0   2   2   2.7e-19   8.5e-17   59.9   0.0   411   508   465   564   444   644 0.85 -
