#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
Dbuz03533-RA         -            947 15479at7147          -            714         0 1063.8  23.4   1   2         0         0 1043.8  14.5     1   694    32   900    32   906 0.87 -
Dbuz03533-RA         -            947 15479at7147          -            714         0 1063.8  23.4   2   2   5.6e-06    0.0071   14.1   2.0   676   713   902   943   898   944 0.81 -
Dbuz08962-RA         -           1230 15479at7147          -            714   6.3e-69  232.4   2.3   1   3   1.2e-26   1.5e-23   82.4   0.2    14   208    29   254    14   268 0.74 -
Dbuz08962-RA         -           1230 15479at7147          -            714   6.3e-69  232.4   2.3   2   3   1.9e-46   2.4e-43  147.8   0.0   238   527   322   641   315   704 0.81 -
Dbuz08962-RA         -           1230 15479at7147          -            714   6.3e-69  232.4   2.3   3   3      0.21   2.7e+02   -1.1   0.2   560   640   706   797   666   803 0.66 -
Dbuz04192-RA         -           1187 15479at7147          -            714   1.8e-41  141.6   0.3   1   3     2e-10   2.5e-07   28.8   0.0    42   174   299   445   290   460 0.77 -
Dbuz04192-RA         -           1187 15479at7147          -            714   1.8e-41  141.6   0.3   2   3   3.9e-32     5e-29  100.5   0.0   231   523   536   838   492   864 0.81 -
Dbuz04192-RA         -           1187 15479at7147          -            714   1.8e-41  141.6   0.3   3   3   0.00062      0.79    7.3   0.1   514   651   870  1037   853  1072 0.63 -
Dbuz03688-RA         -           1048 15479at7147          -            714   4.9e-37  127.0   0.0   1   3   5.6e-10   7.1e-07   27.3   0.0    34   173   128   281   122   295 0.79 -
Dbuz03688-RA         -           1048 15479at7147          -            714   4.9e-37  127.0   0.0   2   3   8.8e-29   1.1e-25   89.4   0.0   186   520   324   675   317   684 0.78 -
Dbuz03688-RA         -           1048 15479at7147          -            714   4.9e-37  127.0   0.0   3   3    0.0015         2    6.0   0.0   563   643   773   864   702   873 0.78 -
Dbuz07335-RA         -            871 15479at7147          -            714   9.3e-17   59.9   6.2   1   3   5.1e-14   6.5e-11   40.6   0.2    27   173    55   198    35   202 0.86 -
Dbuz07335-RA         -            871 15479at7147          -            714   9.3e-17   59.9   6.2   2   3   2.1e-05     0.027   12.1   0.6   370   387   398   415   390   421 0.86 -
Dbuz07335-RA         -            871 15479at7147          -            714   9.3e-17   59.9   6.2   3   3   0.00028      0.36    8.4   0.0   497   528   584   615   578   627 0.87 -
Dbuz02995-RA         -           1183 15479at7147          -            714   1.5e-08   32.8   0.0   1   3   5.6e-07   0.00071   17.4   0.0    33    96    45   108    23   120 0.86 -
Dbuz02995-RA         -           1183 15479at7147          -            714   1.5e-08   32.8   0.0   2   3     0.002       2.5    5.6   0.0   239   267   379   409   366   417 0.81 -
Dbuz02995-RA         -           1183 15479at7147          -            714   1.5e-08   32.8   0.0   3   3    0.0017       2.2    5.8   0.0   495   531   714   750   698   921 0.74 -
Dbuz01221-RA         -            790 15479at7147          -            714   3.6e-06   25.0   0.2   1   2     0.013        16    2.9   0.2    16   174   211   366   199   380 0.81 -
Dbuz01221-RA         -            790 15479at7147          -            714   3.6e-06   25.0   0.2   2   2   9.8e-08   0.00012   19.9   0.0   478   538   509   568   495   654 0.86 -
Dbuz10369-RA         -            557 15479at7147          -            714   1.6e-05   22.8   0.1   1   1   1.9e-08   2.4e-05   22.2   0.1   495   556   314   374   294   430 0.83 -
Dbuz09457-RA         -            740 15479at7147          -            714    0.0039   14.9   0.1   1   1   5.6e-06    0.0071   14.0   0.1   446   540   346   439   336   506 0.84 -
Dbuz11267-RA         -           1025 15479at7147          -            714    0.0059   14.3   0.2   1   3     0.018        23    2.5   0.0    36   102   258   326   249   388 0.78 -
Dbuz11267-RA         -           1025 15479at7147          -            714    0.0059   14.3   0.2   2   3   0.00028      0.36    8.4   0.3   321   386   437   500   428   536 0.82 -
Dbuz11267-RA         -           1025 15479at7147          -            714    0.0059   14.3   0.2   3   3      0.32   4.1e+02   -1.7   0.0   511   531   519   539   514   547 0.86 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /home/nmoreyra/Documents/Genomics/03_orthologs_search/00_Phylogenomics_BUSCO-groups/busco4_odb10/busco_downloads/lineages/diptera_odb10/hmms/15479at7147.hmm
# Target file:     /home/nmoreyra/Documents/Genomics/03_orthologs_search/00_Phylogenomics_BUSCO-groups/busco4_odb10/../00_proteins/Dbuz_proteins.fasta
# Option settings: /home/nmoreyra/Software/miniconda3/envs/busco4/bin/hmmsearch --domtblout /home/nmoreyra/Documents/Genomics/03_orthologs_search/00_Phylogenomics_BUSCO-groups/busco4_odb10/Dbuz_diptera/run_diptera_odb10/hmmer_output/initial_run_results/15479at7147.out --cpu 1 /home/nmoreyra/Documents/Genomics/03_orthologs_search/00_Phylogenomics_BUSCO-groups/busco4_odb10/busco_downloads/lineages/diptera_odb10/hmms/15479at7147.hmm /home/nmoreyra/Documents/Genomics/03_orthologs_search/00_Phylogenomics_BUSCO-groups/busco4_odb10/../00_proteins/Dbuz_proteins.fasta 
# Current dir:     /home/nmoreyra/Documents/Genomics/03_orthologs_search/00_Phylogenomics_BUSCO-groups/busco4_odb10
# Date:            Mon Jan 25 13:14:36 2021
# [ok]
