#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
Dbuz11235-RA         -           3590 208at7147            -           2792         0 5500.5  76.9   1   5   1.7e-53   5.3e-51  172.0   0.6     1   102    30   133    30   165 0.92 -
Dbuz11235-RA         -           3590 208at7147            -           2792         0 5500.5  76.9   2   5         0         0 3925.9  46.4    96  1997   180  2238   174  2242 0.96 -
Dbuz11235-RA         -           3590 208at7147            -           2792         0 5500.5  76.9   3   5  1.1e-109  3.5e-107  358.4   0.4  1997  2224  2285  2551  2271  2560 0.89 -
Dbuz11235-RA         -           3590 208at7147            -           2792         0 5500.5  76.9   4   5         0         0 1024.6   2.1  2222  2762  2721  3354  2701  3372 0.91 -
Dbuz11235-RA         -           3590 208at7147            -           2792         0 5500.5  76.9   5   5   5.8e-13   1.8e-10   37.6   0.8  2747  2788  3453  3504  3421  3507 0.81 -
Dbuz05251-RA         -           5186 208at7147            -           2792         0 2017.5 179.1   1  14     2e-12   6.4e-10   35.7   0.2   809   911   110   209   104   225 0.79 -
Dbuz05251-RA         -           5186 208at7147            -           2792         0 2017.5 179.1   2  14   8.2e-22   2.5e-19   66.9   0.1   822   933   233   341   223   348 0.95 -
Dbuz05251-RA         -           5186 208at7147            -           2792         0 2017.5 179.1   3  14     4e-30   1.2e-27   94.5   1.9   832  1022   361   557   342   559 0.90 -
Dbuz05251-RA         -           5186 208at7147            -           2792         0 2017.5 179.1   4  14   2.8e-70   8.7e-68  227.7  11.8   465   974   528  1050   528  1051 0.86 -
Dbuz05251-RA         -           5186 208at7147            -           2792         0 2017.5 179.1   5  14   8.4e-28   2.6e-25   86.8   0.1   746   936  1038  1219  1035  1224 0.86 -
