#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
Dbuz12384-RA         -           1345 16807at7147          -            861         0 1377.3  34.4   1   5   2.8e-36     2e-33  114.9   0.5    18   105    77   170    60   175 0.87 -
Dbuz12384-RA         -           1345 16807at7147          -            861         0 1377.3  34.4   2   5  1.7e-135  1.2e-132  443.2   2.5    98   324   306   546   296   555 0.94 -
Dbuz12384-RA         -           1345 16807at7147          -            861         0 1377.3  34.4   3   5  3.6e-213  2.6e-210  700.2   1.9   329   702   586  1004   568  1006 0.91 -
Dbuz12384-RA         -           1345 16807at7147          -            861         0 1377.3  34.4   4   5   2.3e-40   1.6e-37  128.5   6.2   727   826  1004  1112  1003  1144 0.84 -
Dbuz12384-RA         -           1345 16807at7147          -            861         0 1377.3  34.4   5   5   0.00034      0.24    8.8   0.0   835   861  1276  1304  1265  1304 0.77 -
Dbuz07439-RA         -           1220 16807at7147          -            861   5.5e-63  212.7   5.7   1   2       9.5   6.7e+03   -5.9   7.0   705   756    85   132    74   143 0.69 -
Dbuz07439-RA         -           1220 16807at7147          -            861   5.5e-63  212.7   5.7   2   2   7.7e-66   5.5e-63  212.7   5.7   431   771   658  1016   648  1041 0.82 -
Dbuz11654-RA         -            796 16807at7147          -            861   1.7e-53  181.3   5.0   1   3   2.4e-56   1.7e-53  181.3   5.0   439   734   104   396    90   407 0.87 -
Dbuz11654-RA         -            796 16807at7147          -            861   1.7e-53  181.3   5.0   2   3      0.43     3e+02   -1.5   0.7   714   764   469   522   424   538 0.70 -
Dbuz11654-RA         -            796 16807at7147          -            861   1.7e-53  181.3   5.0   3   3       7.3   5.2e+03   -5.6   9.7   706   792   640   722   593   742 0.68 -
Dbuz03763-RA         -            607 16807at7147          -            861     5e-45  153.3   2.8   1   1   1.1e-47   7.7e-45  152.7   2.8   404   675    72   344    68   430 0.93 -
Dbuz01515-RA         -           1093 16807at7147          -            861   1.2e-32  112.3   0.4   1   1   2.5e-35   1.8e-32  111.8   0.4   434   653   791  1007   771  1074 0.87 -
Dbuz02006-RA         -            803 16807at7147          -            861   3.3e-30  104.3   1.9   1   1   6.5e-33   4.6e-30  103.8   1.9   433   687   150   404   132   417 0.90 -
Dbuz01988-RA         -            323 16807at7147          -            861   2.5e-27   94.7   0.5   1   1   4.9e-30   3.5e-27   94.3   0.5   441   665    63   275    41   299 0.85 -
Dbuz04875-RA         -           1302 16807at7147          -            861   3.1e-24   84.5   2.3   1   2   1.6e-26   1.1e-23   82.7   1.9   441   673   455   684   371   763 0.79 -
Dbuz04875-RA         -           1302 16807at7147          -            861   3.1e-24   84.5   2.3   2   2       0.6   4.2e+02   -2.0   0.0   474   527   835   884   830   888 0.83 -
Dbuz01399-RA         -           3139 16807at7147          -            861   1.2e-14   52.8   0.0   1   3   1.7e-17   1.2e-14   52.8   0.0   445   666   228   462   208   474 0.72 -
Dbuz01399-RA         -           3139 16807at7147          -            861   1.2e-14   52.8   0.0   2   3      0.94   6.7e+02   -2.6   2.8   682   794  1715  1826  1709  1840 0.62 -
Dbuz01399-RA         -           3139 16807at7147          -            861   1.2e-14   52.8   0.0   3   3       1.4     1e+03   -3.2   1.0   370   422  2166  2215  2162  2224 0.78 -
Dbuz08448-RA         -            837 16807at7147          -            861   1.3e-09   36.2   1.8   1   1   1.8e-12   1.3e-09   36.2   1.8   478   681   470   672   449   698 0.80 -
Dbuz04150-RA         -            415 16807at7147          -            861   8.4e-09   33.5   0.6   1   1   1.6e-11   1.2e-08   33.0   0.6   521   683   232   407   222   413 0.80 -
Dbuz04583-RA         -            690 16807at7147          -            861   2.5e-08   31.9   0.4   1   1   5.9e-11   4.2e-08   31.1   0.4   553   683   131   259   108   282 0.81 -
Dbuz07741-RA         -            707 16807at7147          -            861   3.5e-07   28.1   5.1   1   1     1e-09   7.3e-07   27.0   5.1   488   685   429   628   354   637 0.82 -
