#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
Dbuz08466-RA         -           3454 287at7147            -           2497         0 4613.0 100.7   1  11  2.5e-154  1.2e-151  506.0   3.0     1   282    30   370    30   375 0.90 -
Dbuz08466-RA         -           3454 287at7147            -           2497         0 4613.0 100.7   2  11   1.5e-54   7.2e-52  175.0   0.2   258   359   399   501   393   526 0.90 -
Dbuz08466-RA         -           3454 287at7147            -           2497         0 4613.0 100.7   3  11   5.9e-56   2.8e-53  179.7   0.4   356   452   555   660   545   670 0.92 -
Dbuz08466-RA         -           3454 287at7147            -           2497         0 4613.0 100.7   4  11   2.8e-44   1.3e-41  140.9   0.8   449   525   758   834   742   840 0.92 -
Dbuz08466-RA         -           3454 287at7147            -           2497         0 4613.0 100.7   5  11  4.9e-120  2.3e-117  392.3   4.7   519   737   871  1137   865  1147 0.91 -
Dbuz08466-RA         -           3454 287at7147            -           2497         0 4613.0 100.7   6  11  7.3e-232  3.4e-229  763.2   2.1   733  1113  1162  1593  1141  1597 0.93 -
Dbuz08466-RA         -           3454 287at7147            -           2497         0 4613.0 100.7   7  11   2.7e-33   1.3e-30  104.5   0.0  1113  1165  1630  1682  1626  1685 0.97 -
Dbuz08466-RA         -           3454 287at7147            -           2497         0 4613.0 100.7   8  11  4.4e-268  2.1e-265  883.4   6.8  1163  1632  1745  2284  1741  2350 0.91 -
Dbuz08466-RA         -           3454 287at7147            -           2497         0 4613.0 100.7   9  11   3.7e-36   1.8e-33  114.0   0.8  1655  1715  2387  2447  2375  2469 0.89 -
Dbuz08466-RA         -           3454 287at7147            -           2497         0 4613.0 100.7  10  11    2e-243  9.3e-241  801.6   0.4  1711  2177  2474  3040  2462  3053 0.88 -
Dbuz08466-RA         -           3454 287at7147            -           2497         0 4613.0 100.7  11  11  1.4e-173  6.8e-171  569.8  17.1  2175  2497  3070  3454  3065  3454 0.87 -
Dbuz12278-RA         -            955 287at7147            -           2497   1.1e-07   28.4   1.3   1   4     0.013       6.2    2.7   0.0  2380  2435    60   116    54   129 0.83 -
Dbuz12278-RA         -            955 287at7147            -           2497   1.1e-07   28.4   1.3   2   4   4.4e-05     0.021   10.9   0.2  2403  2482   382   461   354   475 0.76 -
Dbuz12278-RA         -            955 287at7147            -           2497   1.1e-07   28.4   1.3   3   4    0.0004      0.19    7.7   0.1  2365  2457   426   522   422   559 0.71 -
Dbuz12278-RA         -            955 287at7147            -           2497   1.1e-07   28.4   1.3   4   4     7e-05     0.033   10.3   0.0  2278  2417   540   670   505   691 0.81 -
Dbuz05140-RA         -            925 287at7147            -           2497   2.8e-07   27.1   0.5   1   2   1.4e-05    0.0066   12.6   0.1  2263  2356   100   189    91   205 0.84 -
Dbuz05140-RA         -            925 287at7147            -           2497   2.8e-07   27.1   0.5   2   2   3.5e-05     0.017   11.2   0.0  2251  2293   218   260   205   270 0.84 -
Dbuz00989-RA         -            933 287at7147            -           2497   3.3e-07   26.9   0.2   1   3    0.0074       3.5    3.5   0.0  2396  2489    44   142    14   224 0.74 -
Dbuz00989-RA         -            933 287at7147            -           2497   3.3e-07   26.9   0.2   2   3    0.0015       0.7    5.9   0.0  2380  2445   457   524   444   535 0.89 -
Dbuz00989-RA         -            933 287at7147            -           2497   3.3e-07   26.9   0.2   3   3   6.3e-06     0.003   13.7   0.0  2380  2483   555   660   537   705 0.80 -
Dbuz07252-RA         -            844 287at7147            -           2497     1e-06   25.2   0.0   1   1   3.3e-05     0.016   11.3   0.0  2370  2493    55   181    48   184 0.88 -
