#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
Dbuz01165-RA         -           1223 3551at7147           -            557         0 1064.3  33.7   1   5  2.3e-287  3.3e-285  946.3   2.1     1   460   348   853   348   861 0.94 -
Dbuz01165-RA         -           1223 3551at7147           -            557         0 1064.3  33.7   2   5     2e-08   2.7e-06   25.6   3.3   439   485   860   907   851   915 0.87 -
Dbuz01165-RA         -           1223 3551at7147           -            557         0 1064.3  33.7   3   5   4.3e-17   6.1e-15   54.2   2.1   460   516   936   992   916  1004 0.80 -
Dbuz01165-RA         -           1223 3551at7147           -            557         0 1064.3  33.7   4   5   1.6e-08   2.2e-06   25.9   1.0   506   540  1020  1054  1012  1072 0.87 -
Dbuz01165-RA         -           1223 3551at7147           -            557         0 1064.3  33.7   5   5   9.8e-08   1.4e-05   23.3   0.1   532   557  1095  1120  1061  1120 0.87 -
Dbuz05022-RA         -           1543 3551at7147           -            557  6.3e-136  453.5   0.2   1   1  1.6e-137  2.3e-135  451.7   0.2     1   435   608  1086   608  1109 0.87 -
Dbuz08956-RA         -           1243 3551at7147           -            557  6.5e-132  440.3   0.3   1   1  1.9e-130  2.7e-128  428.4   0.3     1   426   607  1093   607  1100 0.86 -
Dbuz01856-RA         -           1329 3551at7147           -            557  6.8e-128  427.0   0.0   1   1    2e-129  2.7e-127  425.0   0.0     6   427   528  1001   523  1115 0.86 -
Dbuz06654-RA         -           1184 3551at7147           -            557  4.1e-121  404.6   0.2   1   1  1.2e-121  1.6e-119  399.4   0.2    13   442   684  1171   672  1175 0.85 -
Dbuz05183-RA         -           1303 3551at7147           -            557  1.4e-114  383.1   0.0   1   1  6.4e-116    9e-114  380.4   0.0     4   417   707  1158   704  1191 0.88 -
Dbuz04768-RA         -            650 3551at7147           -            557   1.7e-62  211.2   0.4   1   1   9.2e-64   1.3e-61  208.2   0.4   227   428   391   614   375   621 0.88 -
Dbuz03226-RA         -           1093 3551at7147           -            557   1.1e-46  158.9   0.5   1   1     8e-49   1.1e-46  158.9   0.5   225   424   387   606   376   616 0.86 -
Dbuz01044-RA         -            677 3551at7147           -            557   9.9e-40  136.0   0.0   1   1   1.1e-41   1.5e-39  135.4   0.0   218   386   415   581   405   601 0.93 -
Dbuz00429-RA         -            656 3551at7147           -            557   3.7e-36  124.2   0.1   1   1   3.7e-38   5.3e-36  123.7   0.1   208   386   442   627   399   644 0.84 -
Dbuz05551-RA         -           1105 3551at7147           -            557   1.6e-34  118.8   4.0   1   2   5.4e-22   7.6e-20   70.4   0.1   270   382     2   112     1   142 0.92 -
Dbuz05551-RA         -           1105 3551at7147           -            557   1.6e-34  118.8   4.0   2   2   4.3e-15   6.1e-13   47.6   0.1   230   440   528   773   514   824 0.70 -
Dbuz11440-RA         -           1172 3551at7147           -            557   3.7e-33  114.3   0.2   1   2   1.9e-22   2.7e-20   71.9   0.0   238   380   268   417   247   458 0.80 -
Dbuz11440-RA         -           1172 3551at7147           -            557   3.7e-33  114.3   0.2   2   2   2.9e-12     4e-10   38.3   0.0   227   428   855  1097   845  1112 0.69 -
Dbuz09874-RA         -           1708 3551at7147           -            557   4.3e-33  114.1   0.1   1   2   2.1e-20   2.9e-18   65.1   0.1   264   381   343   458   330   481 0.91 -
Dbuz09874-RA         -           1708 3551at7147           -            557   4.3e-33  114.1   0.1   2   2   2.7e-14   3.8e-12   45.0   0.0   236   426  1367  1583  1348  1590 0.76 -
Dbuz01292-RA         -            668 3551at7147           -            557   3.4e-31  107.8   0.3   1   1   1.3e-32   1.8e-30  105.4   0.3   209   424   434   662   424   666 0.84 -
Dbuz10915-RA         -           1138 3551at7147           -            557   9.8e-30  103.0   2.6   1   3       0.6        84    0.9   0.0   229   260    87   118    79   128 0.83 -
Dbuz10915-RA         -           1138 3551at7147           -            557   9.8e-30  103.0   2.6   2   3   8.6e-23   1.2e-20   73.0   0.1   263   382   144   261   139   388 0.90 -
Dbuz10915-RA         -           1138 3551at7147           -            557   9.8e-30  103.0   2.6   3   3   1.5e-08   2.1e-06   26.0   0.0   230   423   898  1130   881  1138 0.64 -
Dbuz06753-RA         -           1994 3551at7147           -            557   6.4e-25   87.1   0.1   1   2   6.3e-17   8.8e-15   53.6   0.1   235   380   845  1005   832  1125 0.73 -
Dbuz06753-RA         -           1994 3551at7147           -            557   6.4e-25   87.1   0.1   2   2   1.3e-09   1.8e-07   29.5   0.0   236   437  1629  1864  1603  1882 0.64 -
Dbuz04303-RA         -           1153 3551at7147           -            557   1.8e-22   79.0   1.6   1   3   1.1e-17   1.5e-15   56.2   0.1   264   381   323   438   317   474 0.89 -
Dbuz04303-RA         -           1153 3551at7147           -            557   1.8e-22   79.0   1.6   2   3   0.00043     0.061   11.3   0.1   218   362   826   973   812   984 0.70 -
Dbuz04303-RA         -           1153 3551at7147           -            557   1.8e-22   79.0   1.6   3   3    0.0038      0.54    8.1   0.0   336   386  1019  1075   997  1153 0.60 -
Dbuz08973-RA         -           1128 3551at7147           -            557   1.9e-19   69.1   6.3   1   3   8.4e-19   1.2e-16   59.8   0.1   252   380   283   408   272   430 0.89 -
Dbuz08973-RA         -           1128 3551at7147           -            557   1.9e-19   69.1   6.3   2   3    0.0017      0.24    9.3   1.7   182   330   759   906   749   935 0.72 -
Dbuz08973-RA         -           1128 3551at7147           -            557   1.9e-19   69.1   6.3   3   3       1.2   1.7e+02   -0.2   0.0   328   381   943  1001   932  1064 0.72 -
Dbuz10453-RA         -           1022 3551at7147           -            557   2.1e-18   65.6   0.1   1   1     2e-20   2.9e-18   65.2   0.1     2   190   763   952   762   964 0.85 -
Dbuz11661-RA         -           1233 3551at7147           -            557   6.6e-18   64.0   0.0   1   2   0.00019     0.026   12.5   0.0    16   196   672   854   661   874 0.79 -
Dbuz11661-RA         -           1233 3551at7147           -            557   6.6e-18   64.0   0.0   2   2   1.5e-15   2.1e-13   49.1   0.0    17   192  1003  1183   991  1204 0.81 -
Dbuz12541-RA         -            537 3551at7147           -            557   5.2e-17   61.0   0.1   1   1   5.3e-19   7.4e-17   60.5   0.1     2   201   323   528   322   533 0.79 -
Dbuz08951-RA         -           1115 3551at7147           -            557   2.5e-15   55.5   4.4   1   3   8.3e-16   1.2e-13   49.9   0.6   262   381   297   414   291   455 0.87 -
Dbuz08951-RA         -           1115 3551at7147           -            557   2.5e-15   55.5   4.4   2   3      0.17        23    2.7   0.1   266   331   838   911   791   927 0.66 -
Dbuz08951-RA         -           1115 3551at7147           -            557   2.5e-15   55.5   4.4   3   3      0.38        53    1.6   0.0   339   447   958  1093   946  1108 0.50 -
Dbuz03389-RA         -           2213 3551at7147           -            557   7.4e-15   53.9   0.0   1   1   9.7e-17   1.4e-14   53.0   0.0    48   228  1543  1722  1534  1738 0.75 -
Dbuz09934-RA         -            997 3551at7147           -            557   1.4e-14   53.0   0.1   1   1   1.4e-16     2e-14   52.5   0.1     6   190   218   399   213   409 0.82 -
Dbuz05294-RA         -            812 3551at7147           -            557   3.8e-14   51.6   0.0   1   1   4.4e-16   6.2e-14   50.8   0.0    49   192   645   785   631   793 0.86 -
Dbuz11624-RA         -           1208 3551at7147           -            557   4.2e-14   51.4   0.0   1   1   5.1e-16   7.2e-14   50.6   0.0    13   242   190   426   179   444 0.72 -
Dbuz08952-RA         -           1071 3551at7147           -            557   5.2e-14   51.1   4.2   1   2   8.5e-16   1.2e-13   49.9   0.4   258   381   284   405   267   436 0.89 -
Dbuz08952-RA         -           1071 3551at7147           -            557   5.2e-14   51.1   4.2   2   2      0.37        51    1.6   0.2   224   335   794   893   785   903 0.77 -
Dbuz03338-RA         -            770 3551at7147           -            557     2e-13   49.1   0.0   1   1   3.2e-15   4.5e-13   48.0   0.0     1   198   530   738   530   752 0.75 -
Dbuz07361-RA         -           1139 3551at7147           -            557   3.2e-12   45.2   0.0   1   2   0.00039     0.054   11.4   0.0    49   114   885   948   879   963 0.84 -
Dbuz07361-RA         -           1139 3551at7147           -            557   3.2e-12   45.2   0.0   2   2   4.3e-10   6.1e-08   31.1   0.0    94   190   995  1088   989  1099 0.83 -
Dbuz11478-RA         -            408 3551at7147           -            557   4.5e-12   44.7   0.0   1   1   4.7e-14   6.5e-12   44.2   0.0     1   189   196   391   196   397 0.83 -
Dbuz11353-RA         -           2028 3551at7147           -            557   4.7e-12   44.6   0.0   1   1   5.6e-14   7.8e-12   43.9   0.0    49   196  1750  1900  1724  1924 0.79 -
Dbuz00757-RA         -            650 3551at7147           -            557   1.4e-11   43.1   0.0   1   2   1.7e-08   2.4e-06   25.8   0.0    53   140   192   280   185   299 0.87 -
Dbuz00757-RA         -            650 3551at7147           -            557   1.4e-11   43.1   0.0   2   2   3.1e-05    0.0043   15.1   0.0    52   141   464   554   457   567 0.86 -
Dbuz09262-RA         -            407 3551at7147           -            557   5.3e-11   41.2   0.0   1   1     8e-13   1.1e-10   40.1   0.0    46   191   240   385   208   393 0.80 -
Dbuz09761-RA         -            303 3551at7147           -            557   6.3e-11   40.9   0.0   1   1   5.8e-13   8.1e-11   40.6   0.0     1   132    78   213    78   229 0.91 -
Dbuz05122-RA         -            583 3551at7147           -            557   7.1e-11   40.7   0.0   1   2       8.8   1.2e+03   -3.0   0.0   278   305   342   369   312   380 0.83 -
Dbuz05122-RA         -            583 3551at7147           -            557   7.1e-11   40.7   0.0   2   2   1.1e-12   1.6e-10   39.6   0.0    48   190   423   566   413   577 0.85 -
Dbuz10509-RA         -           1289 3551at7147           -            557     1e-10   40.2   0.0   1   1   1.1e-12   1.5e-10   39.6   0.0    41   192  1015  1172   983  1238 0.76 -
Dbuz09762-RA         -            254 3551at7147           -            557   1.2e-10   40.0   0.0   1   1   1.4e-12     2e-10   39.3   0.0    17   195    68   241    58   247 0.75 -
Dbuz02659-RA         -           1240 3551at7147           -            557   1.4e-10   39.8   0.0   1   1   1.6e-12   2.2e-10   39.1   0.0    16   135   196   324   181   331 0.84 -
Dbuz03877-RA         -            493 3551at7147           -            557   8.3e-10   37.2   0.0   1   1   8.4e-12   1.2e-09   36.7   0.0     3   190    69   257    67   265 0.82 -
Dbuz08069-RA         -            929 3551at7147           -            557   2.1e-09   35.9   0.0   1   1   2.3e-11   3.3e-09   35.3   0.0    11   193   723   908   714   914 0.77 -
Dbuz08911-RA         -            363 3551at7147           -            557   2.3e-09   35.7   0.1   1   1   2.7e-11   3.8e-09   35.0   0.1   262   335   288   361   261   363 0.88 -
