#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
Dbuz10231-RA         -            567 26504at7147          -            249  4.1e-103  343.8  43.9   1   5     7e-21   3.9e-19   68.7   0.4     1    54     5    62     5    67 0.94 -
Dbuz10231-RA         -            567 26504at7147          -            249  4.1e-103  343.8  43.9   2   5   2.3e-17   1.3e-15   57.2   5.4    53   101   144   207   140   222 0.89 -
Dbuz10231-RA         -            567 26504at7147          -            249  4.1e-103  343.8  43.9   3   5   4.9e-20   2.7e-18   65.9   7.4   102   164   308   372   305   372 0.97 -
Dbuz10231-RA         -            567 26504at7147          -            249  4.1e-103  343.8  43.9   4   5   8.7e-52   4.8e-50  169.9   8.6   128   222   364   466   362   485 0.92 -
Dbuz10231-RA         -            567 26504at7147          -            249  4.1e-103  343.8  43.9   5   5    0.0083      0.46    9.5   0.0   219   241   490   512   472   517 0.88 -
Dbuz11095-RA         -            997 26504at7147          -            249   2.2e-81  272.6 151.6   1   8   2.9e-11   1.6e-09   37.2   5.1   125   188   237   300   233   300 0.93 -
Dbuz11095-RA         -            997 26504at7147          -            249   2.2e-81  272.6 151.6   2   8   2.8e-14   1.6e-12   47.1   8.6   113   194   279   363   277   363 0.94 -
Dbuz11095-RA         -            997 26504at7147          -            249   2.2e-81  272.6 151.6   3   8   1.5e-16   8.4e-15   54.5  15.8   104   196   298   393   296   394 0.91 -
Dbuz11095-RA         -            997 26504at7147          -            249   2.2e-81  272.6 151.6   4   8   6.5e-16   3.6e-14   52.4  12.7   105   189   383   470   381   471 0.95 -
Dbuz11095-RA         -            997 26504at7147          -            249   2.2e-81  272.6 151.6   5   8     3e-19   1.7e-17   63.3  18.0   104   194   467   560   462   561 0.96 -
Dbuz11095-RA         -            997 26504at7147          -            249   2.2e-81  272.6 151.6   6   8   9.4e-14   5.2e-12   45.3  16.9   105   181   552   630   551   631 0.95 -
Dbuz11095-RA         -            997 26504at7147          -            249   2.2e-81  272.6 151.6   7   8   9.3e-16   5.1e-14   51.9  13.7   105   182   608   688   608   694 0.94 -
Dbuz11095-RA         -            997 26504at7147          -            249   2.2e-81  272.6 151.6   8   8   5.9e-08   3.3e-06   26.3   4.9   129   180   695   746   690   754 0.89 -
Dbuz00605-RA         -            561 26504at7147          -            249   5.5e-61  205.8  48.4   1   5   5.5e-21     3e-19   69.0  13.5   102   185   146   231   140   274 0.84 -
Dbuz00605-RA         -            561 26504at7147          -            249   5.5e-61  205.8  48.4   2   5   4.7e-14   2.6e-12   46.3   2.7   127   169   290   332   252   334 0.82 -
Dbuz00605-RA         -            561 26504at7147          -            249   5.5e-61  205.8  48.4   3   5   3.5e-15     2e-13   50.0   4.2   129   183   320   374   320   385 0.95 -
Dbuz00605-RA         -            561 26504at7147          -            249   5.5e-61  205.8  48.4   4   5   1.4e-11   7.5e-10   38.3   2.2   129   169   480   520   472   522 0.95 -
