#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
Dbuz05225-RA         -            940 7526at7147           -            756         0 1444.9  15.1   1   2  1.4e-235  2.9e-232  772.4  10.4     1   450     3   521     3   545 0.93 -
Dbuz05225-RA         -            940 7526at7147           -            756         0 1444.9  15.1   2   2  1.1e-204  2.4e-201  670.2   0.1   448   752   578   922   570   926 0.98 -
Dbuz06773-RA         -            876 7526at7147           -            756  2.8e-171  570.8   6.6   1   1  1.7e-174  3.6e-171  570.4   6.6     6   749    92   867    88   874 0.87 -
Dbuz06230-RA         -           1032 7526at7147           -            756  1.5e-167  558.4   4.3   1   4   2.8e-30   5.9e-27   93.5   0.0     8   153     1   144     1   167 0.85 -
Dbuz06230-RA         -           1032 7526at7147           -            756  1.5e-167  558.4   4.3   2   4     1e-31   2.1e-28   98.3   0.1   175   349   259   438   235   451 0.84 -
Dbuz06230-RA         -           1032 7526at7147           -            756  1.5e-167  558.4   4.3   3   4   2.7e-21   5.7e-18   63.8   0.0   357   436   490   580   465   600 0.81 -
Dbuz06230-RA         -           1032 7526at7147           -            756  1.5e-167  558.4   4.3   4   4   3.7e-93   7.9e-90  301.4   0.3   454   751   635   937   616   941 0.94 -
Dbuz12477-RA         -            308 7526at7147           -            756   2.7e-53  180.6   0.9   1   1   1.4e-56   3.1e-53  180.5   0.9    69   318    46   308     3   308 0.85 -
Dbuz01576-RA         -           1129 7526at7147           -            756   1.6e-47  161.6   2.8   1   3   0.00014      0.29    8.6   0.1   192   287   495   590   480   635 0.70 -
Dbuz01576-RA         -           1129 7526at7147           -            756   1.6e-47  161.6   2.8   2   3   0.00017      0.35    8.3   0.0   380   425   756   801   739   808 0.84 -
Dbuz01576-RA         -           1129 7526at7147           -            756   1.6e-47  161.6   2.8   3   3   2.6e-45   5.4e-42  143.3   0.1   528   732   903  1112   896  1127 0.91 -
Dbuz10520-RA         -            102 7526at7147           -            756   9.4e-05   20.1   0.0   1   1   4.9e-08    0.0001   20.0   0.0    15    64    40    89    27   100 0.84 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /home/nmoreyra/Documents/Genomics/03_orthologs_search/00_Phylogenomics_BUSCO-groups/busco4_odb10/busco_downloads/lineages/diptera_odb10/hmms/7526at7147.hmm
# Target file:     /home/nmoreyra/Documents/Genomics/03_orthologs_search/00_Phylogenomics_BUSCO-groups/busco4_odb10/../00_proteins/Dbuz_proteins.fasta
# Option settings: /home/nmoreyra/Software/miniconda3/envs/busco4/bin/hmmsearch --domtblout /home/nmoreyra/Documents/Genomics/03_orthologs_search/00_Phylogenomics_BUSCO-groups/busco4_odb10/Dbuz_diptera/run_diptera_odb10/hmmer_output/initial_run_results/7526at7147.out --cpu 1 /home/nmoreyra/Documents/Genomics/03_orthologs_search/00_Phylogenomics_BUSCO-groups/busco4_odb10/busco_downloads/lineages/diptera_odb10/hmms/7526at7147.hmm /home/nmoreyra/Documents/Genomics/03_orthologs_search/00_Phylogenomics_BUSCO-groups/busco4_odb10/../00_proteins/Dbuz_proteins.fasta 
# Current dir:     /home/nmoreyra/Documents/Genomics/03_orthologs_search/00_Phylogenomics_BUSCO-groups/busco4_odb10
# Date:            Mon Jan 25 13:22:09 2021
# [ok]
