#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
Dbuz03428-RA         -           1355 17616at7147          -            771         0 1301.6  35.8   1   4   7.4e-87   8.5e-84  281.6   0.0     1   223   139   378   139   387 0.89 -
Dbuz03428-RA         -           1355 17616at7147          -            771         0 1301.6  35.8   2   4   3.6e-09   4.2e-06   24.7   0.8   169   201   510   542   475   563 0.70 -
Dbuz03428-RA         -           1355 17616at7147          -            771         0 1301.6  35.8   3   4   4.5e-06    0.0052   14.5   0.2   204   238   577   610   565   623 0.85 -
Dbuz03428-RA         -           1355 17616at7147          -            771         0 1301.6  35.8   4   4  3.6e-299  4.2e-296  983.7  21.2   241   764   748  1323   665  1349 0.90 -
Dbuz10009-RA         -           1681 17616at7147          -            771   1.5e-19   69.2   0.1   1   1   2.2e-22   2.6e-19   68.4   0.1   354   546   353   556   342   564 0.84 -
Dbuz05431-RA         -            746 17616at7147          -            771   3.5e-14   51.4   3.0   1   1   4.6e-17   5.3e-14   50.8   3.0   311   594    32   309     9   336 0.75 -
Dbuz09902-RA         -            776 17616at7147          -            771   5.3e-12   44.2   4.4   1   1   6.9e-15     8e-12   43.6   4.4   358   539   225   409   204   419 0.77 -
Dbuz04331-RA         -           1153 17616at7147          -            771     8e-12   43.6   2.3   1   1   1.4e-14   1.6e-11   42.6   2.3   324   542   463   698   439   711 0.79 -
Dbuz11370-RA         -           1566 17616at7147          -            771   2.3e-09   35.5   1.0   1   1   7.6e-12   8.8e-09   33.5   1.0   337   514   940  1127   915  1147 0.77 -
Dbuz07478-RA         -            878 17616at7147          -            771   4.6e-09   34.5   1.8   1   2   8.9e-08    0.0001   20.1   0.2   352   509   387   539   378   552 0.82 -
Dbuz07478-RA         -            878 17616at7147          -            771   4.6e-09   34.5   1.8   2   2   7.3e-06    0.0085   13.7   0.1   505   595   567   653   560   708 0.88 -
Dbuz08396-RA         -           1446 17616at7147          -            771   6.3e-08   30.7   2.1   1   1     1e-10   1.2e-07   29.8   2.1   361   510   724   877   717   948 0.83 -
Dbuz04480-RA         -           1072 17616at7147          -            771   2.8e-07   28.6   1.4   1   2      0.67   7.7e+02   -2.6   0.3   160   203   294   337   268   359 0.65 -
Dbuz04480-RA         -           1072 17616at7147          -            771   2.8e-07   28.6   1.4   2   2   2.4e-10   2.8e-07   28.6   1.4   359   597   626   896   617   906 0.75 -
Dbuz07400-RA         -            640 17616at7147          -            771   1.5e-06   26.2   2.7   1   1   1.9e-09   2.2e-06   25.6   2.7   322   511   290   474   280   594 0.73 -
Dbuz12289-RA         -            813 17616at7147          -            771   2.1e-05   22.4   6.5   1   1   8.7e-08    0.0001   20.1   6.5   383   613   396   619   389   636 0.74 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /home/nmoreyra/Documents/Genomics/03_orthologs_search/00_Phylogenomics_BUSCO-groups/busco4_odb10/busco_downloads/lineages/diptera_odb10/hmms/17616at7147.hmm
# Target file:     /home/nmoreyra/Documents/Genomics/03_orthologs_search/00_Phylogenomics_BUSCO-groups/busco4_odb10/../00_proteins/Dbuz_proteins.fasta
# Option settings: /home/nmoreyra/Software/miniconda3/envs/busco4/bin/hmmsearch --domtblout /home/nmoreyra/Documents/Genomics/03_orthologs_search/00_Phylogenomics_BUSCO-groups/busco4_odb10/Dbuz_diptera/run_diptera_odb10/hmmer_output/initial_run_results/17616at7147.out --cpu 1 /home/nmoreyra/Documents/Genomics/03_orthologs_search/00_Phylogenomics_BUSCO-groups/busco4_odb10/busco_downloads/lineages/diptera_odb10/hmms/17616at7147.hmm /home/nmoreyra/Documents/Genomics/03_orthologs_search/00_Phylogenomics_BUSCO-groups/busco4_odb10/../00_proteins/Dbuz_proteins.fasta 
# Current dir:     /home/nmoreyra/Documents/Genomics/03_orthologs_search/00_Phylogenomics_BUSCO-groups/busco4_odb10
# Date:            Mon Jan 25 13:15:10 2021
# [ok]
