#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
Dbuz06752-RA         -           1129 10316at7147          -            720         0 1324.1  24.5   1   5   1.2e-68   1.4e-65  221.3   0.1     1   115    17   134    17   145 0.95 -
Dbuz06752-RA         -           1129 10316at7147          -            720         0 1324.1  24.5   2   5   5.5e-27   6.3e-24   83.6   0.8    86   174   210   302   197   307 0.85 -
Dbuz06752-RA         -           1129 10316at7147          -            720         0 1324.1  24.5   3   5  4.5e-303  5.2e-300  996.3   0.6   166   678   315   889   305   896 0.93 -
Dbuz06752-RA         -           1129 10316at7147          -            720         0 1324.1  24.5   4   5   1.2e-13   1.4e-10   39.4   0.2   679   720   933   980   925   980 0.88 -
Dbuz06752-RA         -           1129 10316at7147          -            720         0 1324.1  24.5   5   5       2.6     3e+03   -4.6   1.4   202   243   986  1027   983  1066 0.61 -
Dbuz08541-RA         -           1260 10316at7147          -            720   1.9e-40  138.2   1.7   1   3      0.41   4.7e+02   -2.0   0.3   541   627   395   490   347   495 0.71 -
Dbuz08541-RA         -           1260 10316at7147          -            720   1.9e-40  138.2   1.7   2   3    0.0013       1.6    6.2   0.0    19    98   523   601   517   609 0.90 -
Dbuz08541-RA         -           1260 10316at7147          -            720   1.9e-40  138.2   1.7   3   3   3.6e-41   4.2e-38  130.5   0.2   243   490   609   852   601   882 0.93 -
Dbuz06502-RA         -           2093 10316at7147          -            720   3.4e-35  120.8   0.5   1   2     0.002       2.3    5.7   0.1    16    97   790   874   782   886 0.83 -
Dbuz06502-RA         -           2093 10316at7147          -            720   3.4e-35  120.8   0.5   2   2   9.6e-37   1.1e-33  115.8   0.0   197   528   851  1172   847  1184 0.88 -
Dbuz01786-RA         -           2763 10316at7147          -            720   6.5e-30  103.4   0.2   1   1     1e-32   1.2e-29  102.5   0.2   291   502  1275  1490  1241  1528 0.85 -
Dbuz00731-RA         -            714 10316at7147          -            720   6.7e-07   27.3   0.0   1   2   1.2e-08   1.4e-05   22.9   0.0   120   227   398   505   384   516 0.74 -
Dbuz00731-RA         -            714 10316at7147          -            720   6.7e-07   27.3   0.0   2   2     0.026        30    2.0   0.0    13    66   586   647   555   679 0.54 -
Dbuz02479-RA         -            467 10316at7147          -            720   1.2e-05   23.1   0.1   1   1   1.6e-08   1.8e-05   22.6   0.1    17   171   222   394   214   415 0.74 -
Dbuz09703-RA         -            503 10316at7147          -            720    0.0002   19.1   0.0   1   1   2.5e-07   0.00029   18.6   0.0     1   165   238   418   238   435 0.72 -
Dbuz01710-RA         -            471 10316at7147          -            720   0.00055   17.6   0.0   1   2     0.064        75    0.7   0.0     9    49   220   262   216   313 0.75 -
Dbuz01710-RA         -            471 10316at7147          -            720   0.00055   17.6   0.0   2   2     4e-06    0.0047   14.6   0.0   129   174   361   407   341   440 0.75 -
Dbuz03851-RA         -            698 10316at7147          -            720    0.0095   13.6   0.0   1   1   1.2e-05     0.014   13.0   0.0    30    95   243   308   212   321 0.71 -
Dbuz04841-RA         -           1033 10316at7147          -            720     0.014   13.0   0.0   1   1   2.7e-05     0.031   11.9   0.0   540   637   928  1021   909  1030 0.83 -
Dbuz08744-RA         -            674 10316at7147          -            720     0.074   10.6   0.0   1   2     0.044        51    1.2   0.0   129   165   422   461   409   479 0.80 -
Dbuz08744-RA         -            674 10316at7147          -            720     0.074   10.6   0.0   2   2   0.00079      0.91    7.0   0.0   122   185   556   625   545   649 0.60 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /home/nmoreyra/Documents/Genomics/03_orthologs_search/00_Phylogenomics_BUSCO-groups/busco4_odb10/busco_downloads/lineages/diptera_odb10/hmms/10316at7147.hmm
# Target file:     /home/nmoreyra/Documents/Genomics/03_orthologs_search/00_Phylogenomics_BUSCO-groups/busco4_odb10/../00_proteins/Dbuz_proteins.fasta
# Option settings: /home/nmoreyra/Software/miniconda3/envs/busco4/bin/hmmsearch --domtblout /home/nmoreyra/Documents/Genomics/03_orthologs_search/00_Phylogenomics_BUSCO-groups/busco4_odb10/Dbuz_diptera/run_diptera_odb10/hmmer_output/initial_run_results/10316at7147.out --cpu 1 /home/nmoreyra/Documents/Genomics/03_orthologs_search/00_Phylogenomics_BUSCO-groups/busco4_odb10/busco_downloads/lineages/diptera_odb10/hmms/10316at7147.hmm /home/nmoreyra/Documents/Genomics/03_orthologs_search/00_Phylogenomics_BUSCO-groups/busco4_odb10/../00_proteins/Dbuz_proteins.fasta 
# Current dir:     /home/nmoreyra/Documents/Genomics/03_orthologs_search/00_Phylogenomics_BUSCO-groups/busco4_odb10
# Date:            Mon Jan 25 13:15:25 2021
# [ok]
