#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
Dbuz05074-RA         -           1489 8373at7147           -           1104         0 2225.6  58.1   1   3  2.2e-172  8.5e-170  566.2  26.7     1   339   147   532   147   541 0.87 -
Dbuz05074-RA         -           1489 8373at7147           -           1104         0 2225.6  58.1   2   3         0         0 1657.7  16.7   332  1081   578  1377   558  1381 0.94 -
Dbuz05074-RA         -           1489 8373at7147           -           1104         0 2225.6  58.1   3   3   9.1e-05     0.035   11.1   0.5  1083  1104  1465  1486  1452  1486 0.88 -
Dbuz03858-RA         -            684 8373at7147           -           1104  4.2e-157  524.1   3.5   1   2       1.4   5.3e+02   -2.7   0.0   245   274    24    53     5    74 0.78 -
Dbuz03858-RA         -            684 8373at7147           -           1104  4.2e-157  524.1   3.5   2   2  1.1e-159  4.2e-157  524.1   3.5   366   861   114   592   106   632 0.91 -
Dbuz03859-RA         -           1021 8373at7147           -           1104    3e-153  511.3   6.2   1   2      0.26     1e+02   -0.3   0.7   242   293    29    83     6   109 0.68 -
Dbuz03859-RA         -           1021 8373at7147           -           1104    3e-153  511.3   6.2   2   2  7.8e-156    3e-153  511.3   6.2   366   886   122   629    85   640 0.90 -
Dbuz09581-RA         -           1937 8373at7147           -           1104    3e-133  445.1   7.3   1   1  2.3e-135  8.8e-133  443.6   7.3   360   842   555  1027   551  1035 0.91 -
Dbuz10898-RA         -           1991 8373at7147           -           1104  8.8e-131  437.0   3.8   1   1  2.3e-133  8.8e-131  437.0   3.8   371   943   723  1330   702  1382 0.82 -
Dbuz07923-RA         -           2458 8373at7147           -           1104  7.6e-126  420.6  13.4   1   2   2.3e-85   8.7e-83  278.0   6.2   364   671   840  1138   830  1142 0.92 -
Dbuz07923-RA         -           2458 8373at7147           -           1104  7.6e-126  420.6  13.4   2   2   5.7e-49   2.2e-46  157.5   0.7   690   877  1599  1785  1581  1808 0.89 -
Dbuz07742-RA         -           4494 8373at7147           -           1104  6.1e-120  401.1   2.3   1   2  1.6e-122  6.1e-120  401.1   2.3   362   852  1070  1562  1061  1580 0.86 -
Dbuz07742-RA         -           4494 8373at7147           -           1104  6.1e-120  401.1   2.3   2   2      0.06        23    1.8   5.7   277   334  3515  3579  3480  3587 0.61 -
Dbuz03094-RA         -            843 8373at7147           -           1104  9.4e-111  370.6  11.0   1   3       3.3   1.3e+03   -4.0   0.1   815   842    67    94    65    97 0.89 -
Dbuz03094-RA         -            843 8373at7147           -           1104  9.4e-111  370.6  11.0   2   3     1e-64   3.9e-62  209.6   1.3   360   672   275   588   266   601 0.90 -
Dbuz03094-RA         -            843 8373at7147           -           1104  9.4e-111  370.6  11.0   3   3     6e-52   2.3e-49  167.3   0.5   681   842   640   801   620   836 0.84 -
Dbuz01005-RA         -           1529 8373at7147           -           1104  2.4e-103  346.1  19.3   1   3      0.33   1.3e+02   -0.7   0.1   838   883    94   139    68   157 0.71 -
Dbuz01005-RA         -           1529 8373at7147           -           1104  2.4e-103  346.1  19.3   2   3   2.9e-81   1.1e-78  264.4   9.5   161   676   308   849   291   913 0.80 -
Dbuz01005-RA         -           1529 8373at7147           -           1104  2.4e-103  346.1  19.3   3   3     1e-27     4e-25   87.1   0.2   688   782  1167  1260  1158  1265 0.95 -
Dbuz01874-RA         -           1940 8373at7147           -           1104   1.5e-88  297.1   0.1   1   1     6e-91   2.3e-88  296.5   0.1   371   843  1375  1871  1367  1887 0.84 -
Dbuz09579-RA         -            783 8373at7147           -           1104   1.4e-67  227.7   0.9   1   1     5e-70   1.9e-67  227.2   0.9   389   841   169   644   136   662 0.82 -
Dbuz01385-RA         -           1653 8373at7147           -           1104   1.4e-62  211.1  21.9   1   6   4.5e-13   1.7e-10   38.6   0.3   982  1083    49   154    17   176 0.80 -
Dbuz01385-RA         -           1653 8373at7147           -           1104   1.4e-62  211.1  21.9   2   6   2.2e-17   8.3e-15   52.9   0.2   997  1092   208   307   185   319 0.85 -
Dbuz01385-RA         -           1653 8373at7147           -           1104   1.4e-62  211.1  21.9   3   6   8.8e-08   3.4e-05   21.1   0.0  1002  1074   362   437   356   447 0.87 -
Dbuz01385-RA         -           1653 8373at7147           -           1104   1.4e-62  211.1  21.9   4   6   9.3e-14   3.6e-11   40.9   0.5   981  1074   506   601   482   629 0.76 -
Dbuz01385-RA         -           1653 8373at7147           -           1104   1.4e-62  211.1  21.9   5   6   1.1e-18   4.3e-16   57.2   1.1   995  1080   651   739   640   746 0.92 -
Dbuz01385-RA         -           1653 8373at7147           -           1104   1.4e-62  211.1  21.9   6   6   8.7e-05     0.034   11.2   0.1   995  1084   770   860   760   864 0.82 -
Dbuz09382-RA         -           1333 8373at7147           -           1104   3.8e-51  173.3   0.6   1   3   5.3e-09     2e-06   25.1   0.0   392   446   369   422   333   427 0.87 -
Dbuz09382-RA         -           1333 8373at7147           -           1104   3.8e-51  173.3   0.6   2   3   9.9e-20   3.8e-17   60.7   0.1   495   629   515   650   505   657 0.89 -
Dbuz09382-RA         -           1333 8373at7147           -           1104   3.8e-51  173.3   0.6   3   3   1.3e-26     5e-24   83.4   0.0   689   841   888  1050   876  1077 0.90 -
Dbuz10202-RA         -           1069 8373at7147           -           1104   1.1e-43  148.5   1.9   1   3   4.1e-05     0.016   12.2   0.0   371   418   454   502   440   507 0.77 -
Dbuz10202-RA         -           1069 8373at7147           -           1104   1.1e-43  148.5   1.9   2   3   6.4e-18   2.5e-15   54.7   0.1   418   578   536   696   519   743 0.80 -
Dbuz10202-RA         -           1069 8373at7147           -           1104   1.1e-43  148.5   1.9   3   3   2.6e-25     1e-22   79.1   0.2   687   841   896  1051   890  1062 0.91 -
Dbuz10513-RA         -           1749 8373at7147           -           1104     2e-43  147.7  15.1   1   3      0.59   2.3e+02   -1.5   1.3   173   285   535   649   519   656 0.68 -
Dbuz10513-RA         -           1749 8373at7147           -           1104     2e-43  147.7  15.1   2   3   4.4e-09   1.7e-06   25.4   0.1   388   444   670   727   641   738 0.74 -
Dbuz10513-RA         -           1749 8373at7147           -           1104     2e-43  147.7  15.1   3   3   2.2e-40   8.5e-38  129.1   3.5   496   914   814  1232   798  1248 0.78 -
Dbuz02118-RA         -           1363 8373at7147           -           1104   1.7e-39  134.7   8.6   1   2   6.3e-22   2.4e-19   67.9   1.8   393   669   531   837   499   846 0.72 -
Dbuz02118-RA         -           1363 8373at7147           -           1104   1.7e-39  134.7   8.6   2   2   1.1e-25   4.3e-23   80.4   0.7   690   922   954  1211   943  1219 0.79 -
Dbuz07648-RA         -            729 8373at7147           -           1104   3.6e-26   90.6   0.4   1   2   1.4e-13   5.4e-11   40.3   0.0   394   609   249   451   230   461 0.79 -
Dbuz07648-RA         -            729 8373at7147           -           1104   3.6e-26   90.6   0.4   2   2   4.7e-16   1.8e-13   48.5   0.1   705   838   516   648   500   664 0.87 -
Dbuz01733-RA         -            491 8373at7147           -           1104   2.7e-17   61.2   1.3   1   3     0.027        10    2.9   0.0   371   410    41    81    27    95 0.76 -
Dbuz01733-RA         -            491 8373at7147           -           1104   2.7e-17   61.2   1.3   2   3   1.8e-06   0.00068   16.8   0.0   473   582   119   243   108   266 0.72 -
Dbuz01733-RA         -            491 8373at7147           -           1104   2.7e-17   61.2   1.3   3   3   4.3e-13   1.6e-10   38.7   0.1   707   835   337   466   259   472 0.87 -
Dbuz01002-RA         -            278 8373at7147           -           1104     1e-16   59.2   0.0   1   1   3.5e-19   1.4e-16   58.8   0.0   772   867    15   107     7   120 0.82 -
Dbuz04428-RA         -           1285 8373at7147           -           1104   2.8e-09   34.6   0.1   1   3    0.0035       1.4    5.9   0.0   393   410   227   244   222   258 0.82 -
Dbuz04428-RA         -           1285 8373at7147           -           1104   2.8e-09   34.6   0.1   2   3     0.001      0.39    7.7   0.0   488   669   422   595   413   601 0.76 -
Dbuz04428-RA         -           1285 8373at7147           -           1104   2.8e-09   34.6   0.1   3   3   1.5e-06    0.0006   17.0   0.0   752   827  1175  1250  1133  1262 0.86 -
Dbuz08758-RA         -           1440 8373at7147           -           1104   2.6e-08   31.4   0.5   1   1   1.4e-10   5.5e-08   30.3   0.5   998  1090   618   717   579   729 0.76 -
Dbuz03385-RA         -           2112 8373at7147           -           1104   6.1e-07   26.9   6.2   1   2   1.7e-07   6.4e-05   20.2   2.1   972  1075  1472  1577  1396  1605 0.76 -
Dbuz03385-RA         -           2112 8373at7147           -           1104   6.1e-07   26.9   6.2   2   2   4.1e-07   0.00016   18.9   0.1  1000  1058  1624  1685  1614  1709 0.84 -
Dbuz10933-RA         -            508 8373at7147           -           1104   1.1e-06   26.0   0.0   1   2     3e-09   1.1e-06   26.0   0.0  1012  1082    65   138    47   151 0.89 -
Dbuz10933-RA         -            508 8373at7147           -           1104   1.1e-06   26.0   0.0   2   2         3   1.2e+03   -3.9   3.7   944   983   346   385   269   395 0.60 -
Dbuz08705-RA         -           1642 8373at7147           -           1104   1.5e-06   25.6   0.3   1   2   3.8e-09   1.5e-06   25.6   0.3   983  1086    36   146    29   160 0.76 -
Dbuz08705-RA         -           1642 8373at7147           -           1104   1.5e-06   25.6   0.3   2   2    0.0014      0.53    7.2   0.1  1001  1075   516   595   487   608 0.74 -
Dbuz11757-RA         -            447 8373at7147           -           1104   1.5e-06   25.5   0.0   1   2     4e-09   1.5e-06   25.5   0.0  1011  1077    30    99    11   105 0.84 -
Dbuz11757-RA         -            447 8373at7147           -           1104   1.5e-06   25.5   0.0   2   2       2.2   8.4e+02   -3.4   3.6   934   975   265   306   215   363 0.48 -
Dbuz01936-RA         -           2280 8373at7147           -           1104   2.7e-06   24.8   0.1   1   2    0.0099       3.8    4.4   0.1  1001  1063  1269  1334  1248  1347 0.78 -
Dbuz01936-RA         -           2280 8373at7147           -           1104   2.7e-06   24.8   0.1   2   2     8e-07   0.00031   17.9   0.0  1003  1095  1433  1528  1414  1535 0.80 -
Dbuz10026-RA         -           2935 8373at7147           -           1104   2.7e-06   24.7   0.0   1   1   7.1e-09   2.7e-06   24.7   0.0  1012  1074  1454  1519  1441  1530 0.88 -
Dbuz07701-RA         -            858 8373at7147           -           1104   3.3e-05   21.1   0.0   1   1   8.5e-08   3.3e-05   21.1   0.0   980  1062   272   359   252   373 0.74 -
Dbuz06687-RA         -            548 8373at7147           -           1104   7.7e-05   19.9   0.3   1   1     2e-07   7.7e-05   19.9   0.3   973  1073   426   536   417   545 0.67 -
Dbuz03547-RA         -            811 8373at7147           -           1104   0.00013   19.2   0.0   1   1   5.1e-07    0.0002   18.6   0.0   982  1074   707   800   693   806 0.81 -
Dbuz06383-RA         -            260 8373at7147           -           1104   0.00019   18.6   0.1   1   1   6.4e-07   0.00025   18.2   0.1  1013  1080    47   117    36   139 0.91 -
Dbuz01225-RA         -            445 8373at7147           -           1104    0.0019   15.3   0.1   1   1   7.1e-06    0.0027   14.8   0.1   978  1075    35   135    31   156 0.79 -
Dbuz00837-RA         -            476 8373at7147           -           1104    0.0069   13.4   0.1   1   1   2.2e-05    0.0086   13.1   0.1   657   744   239   332   167   352 0.84 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /home/nmoreyra/Documents/Genomics/03_orthologs_search/00_Phylogenomics_BUSCO-groups/busco4_odb10/busco_downloads/lineages/diptera_odb10/hmms/8373at7147.hmm
# Target file:     /home/nmoreyra/Documents/Genomics/03_orthologs_search/00_Phylogenomics_BUSCO-groups/busco4_odb10/../00_proteins/Dbuz_proteins.fasta
# Option settings: /home/nmoreyra/Software/miniconda3/envs/busco4/bin/hmmsearch --domtblout /home/nmoreyra/Documents/Genomics/03_orthologs_search/00_Phylogenomics_BUSCO-groups/busco4_odb10/Dbuz_diptera/run_diptera_odb10/hmmer_output/initial_run_results/8373at7147.out --cpu 1 /home/nmoreyra/Documents/Genomics/03_orthologs_search/00_Phylogenomics_BUSCO-groups/busco4_odb10/busco_downloads/lineages/diptera_odb10/hmms/8373at7147.hmm /home/nmoreyra/Documents/Genomics/03_orthologs_search/00_Phylogenomics_BUSCO-groups/busco4_odb10/../00_proteins/Dbuz_proteins.fasta 
# Current dir:     /home/nmoreyra/Documents/Genomics/03_orthologs_search/00_Phylogenomics_BUSCO-groups/busco4_odb10
# Date:            Mon Jan 25 13:23:52 2021
# [ok]
