#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
Dbuz08056-RA         -           1370 4163at7147           -           1147         0 1965.6  23.7   1   3  1.1e-244    1e-241  804.4   0.0     1   421     6   457     6   462 0.95 -
Dbuz08056-RA         -           1370 4163at7147           -           1147         0 1965.6  23.7   2   3   7.6e-84   6.9e-81  271.8   3.4   421   664   484   811   469   815 0.82 -
Dbuz08056-RA         -           1370 4163at7147           -           1147         0 1965.6  23.7   3   3  2.1e-270  1.9e-267  889.6  12.9   660  1147   828  1365   818  1365 0.95 -
Dbuz08728-RA         -            478 4163at7147           -           1147   5.3e-06   23.8   2.4   1   2   1.8e-07   0.00016   18.9   0.9    65   149   192   278   178   290 0.80 -
Dbuz08728-RA         -            478 4163at7147           -           1147   5.3e-06   23.8   2.4   2   2     0.004       3.6    4.5   0.0    81   143   295   359   285   393 0.84 -
Dbuz02217-RA         -            488 4163at7147           -           1147   4.8e-05   20.6   4.8   1   3   1.3e-06    0.0012   16.0   0.4    65   135   141   213   140   234 0.88 -
Dbuz02217-RA         -            488 4163at7147           -           1147   4.8e-05   20.6   4.8   2   3   3.2e-05     0.029   11.4   0.5    53   156   168   282   168   289 0.78 -
Dbuz02217-RA         -            488 4163at7147           -           1147   4.8e-05   20.6   4.8   3   3    0.0023       2.1    5.3   0.1    66   151   356   443   338   477 0.86 -
Dbuz12278-RA         -            955 4163at7147           -           1147   7.5e-05   20.0   0.5   1   4     0.062        57    0.5   0.0   300   326    94   120    42   129 0.85 -
Dbuz12278-RA         -            955 4163at7147           -           1147   7.5e-05   20.0   0.5   2   4      0.16   1.5e+02   -0.8   0.0    85   131   146   194   137   211 0.63 -
Dbuz12278-RA         -            955 4163at7147           -           1147   7.5e-05   20.0   0.5   3   4   0.00016      0.14    9.2   0.0    64   138   373   448   344   486 0.84 -
Dbuz12278-RA         -            955 4163at7147           -           1147   7.5e-05   20.0   0.5   4   4    0.0028       2.5    5.0   0.0    67   122   548   604   539   647 0.74 -
Dbuz10344-RA         -            331 4163at7147           -           1147   9.5e-05   19.7   2.5   1   3   3.4e-06    0.0031   14.7   0.0   257   321    11    78     7    94 0.80 -
Dbuz10344-RA         -            331 4163at7147           -           1147   9.5e-05   19.7   2.5   2   3     0.015        14    2.6   0.6    69   154    85   173    81   202 0.72 -
Dbuz10344-RA         -            331 4163at7147           -           1147   9.5e-05   19.7   2.5   3   3     0.086        78    0.1   0.0   259   319   247   318   237   329 0.60 -
Dbuz07821-RA         -            527 4163at7147           -           1147   9.5e-05   19.7   0.2   1   1   1.7e-07   0.00015   19.0   0.2    63   149   228   315   215   325 0.81 -
Dbuz09428-RA         -            346 4163at7147           -           1147   0.00016   18.9   0.2   1   3   0.00027      0.24    8.4   0.0   296   331    23    58    14    70 0.83 -
Dbuz09428-RA         -            346 4163at7147           -           1147   0.00016   18.9   0.2   2   3   0.00094      0.86    6.6   0.0   124   161    82   120    73   141 0.78 -
Dbuz09428-RA         -            346 4163at7147           -           1147   0.00016   18.9   0.2   3   3     0.083        75    0.1   0.0    93   150   143   202   114   222 0.74 -
Dbuz08722-RA         -            445 4163at7147           -           1147   0.00036   17.7   0.5   1   1   6.3e-07   0.00057   17.1   0.5    51   144   181   277   141   296 0.78 -
Dbuz03765-RA         -            897 4163at7147           -           1147    0.0029   14.8   0.1   1   2   2.5e-05     0.023   11.8   0.0    76   140   220   286   199   298 0.82 -
Dbuz03765-RA         -            897 4163at7147           -           1147    0.0029   14.8   0.1   2   2     0.071        65    0.3   0.1   245   325   436   514   426   543 0.82 -
Dbuz03065-RA         -            483 4163at7147           -           1147    0.0088   13.1   0.0   1   2   0.00019      0.18    8.8   0.0    86   135   248   297   235   317 0.91 -
Dbuz03065-RA         -            483 4163at7147           -           1147    0.0088   13.1   0.0   2   2     0.021        19    2.1   0.0   275   321   395   443   345   453 0.79 -
Dbuz02629-RA         -            322 4163at7147           -           1147      0.01   12.9   0.1   1   2       1.6   1.5e+03   -4.2   0.0   125   153    27    56    22    62 0.67 -
Dbuz02629-RA         -            322 4163at7147           -           1147      0.01   12.9   0.1   2   2   1.9e-05     0.018   12.2   0.0    22   168    89   241    79   259 0.87 -
Dbuz03128-RA         -            354 4163at7147           -           1147     0.016   12.3   2.2   1   3    0.0011      0.99    6.4   0.0    11    74    18    89     8   131 0.72 -
Dbuz03128-RA         -            354 4163at7147           -           1147     0.016   12.3   2.2   2   3       0.1        93   -0.2   0.0   228   287    70   132    49   161 0.65 -
Dbuz03128-RA         -            354 4163at7147           -           1147     0.016   12.3   2.2   3   3    0.0028       2.5    5.0   0.6    66   115   239   292   229   301 0.76 -
Dbuz10251-RA         -            358 4163at7147           -           1147     0.021   11.9   4.1   1   2   7.6e-05     0.069   10.2   0.2    67   162    93   191    71   208 0.76 -
Dbuz10251-RA         -            358 4163at7147           -           1147     0.021   11.9   4.1   2   2    0.0087       7.9    3.4   0.5    65   152   260   354   208   358 0.77 -
Dbuz02237-RA         -            724 4163at7147           -           1147     0.091    9.8   1.5   1   3   0.00059      0.54    7.2   0.5    20   152   448   585   442   593 0.76 -
Dbuz02237-RA         -            724 4163at7147           -           1147     0.091    9.8   1.5   2   3    0.0026       2.4    5.1   0.0   256   314   554   612   547   615 0.74 -
Dbuz02237-RA         -            724 4163at7147           -           1147     0.091    9.8   1.5   3   3      0.24   2.2e+02   -1.4   0.0    98   153   623   679   618   689 0.77 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /home/nmoreyra/Documents/Genomics/03_orthologs_search/00_Phylogenomics_BUSCO-groups/busco4_odb10/busco_downloads/lineages/diptera_odb10/hmms/4163at7147.hmm
# Target file:     /home/nmoreyra/Documents/Genomics/03_orthologs_search/00_Phylogenomics_BUSCO-groups/busco4_odb10/../00_proteins/Dbuz_proteins.fasta
# Option settings: /home/nmoreyra/Software/miniconda3/envs/busco4/bin/hmmsearch --domtblout /home/nmoreyra/Documents/Genomics/03_orthologs_search/00_Phylogenomics_BUSCO-groups/busco4_odb10/Dbuz_diptera/run_diptera_odb10/hmmer_output/initial_run_results/4163at7147.out --cpu 1 /home/nmoreyra/Documents/Genomics/03_orthologs_search/00_Phylogenomics_BUSCO-groups/busco4_odb10/busco_downloads/lineages/diptera_odb10/hmms/4163at7147.hmm /home/nmoreyra/Documents/Genomics/03_orthologs_search/00_Phylogenomics_BUSCO-groups/busco4_odb10/../00_proteins/Dbuz_proteins.fasta 
# Current dir:     /home/nmoreyra/Documents/Genomics/03_orthologs_search/00_Phylogenomics_BUSCO-groups/busco4_odb10
# Date:            Mon Jan 25 13:20:14 2021
# [ok]
